13790,1.021481481,7.059370707,-1.060779526,0.984627449,0.964543495,0.975808689,0.974993211
13256,0.981925926,5.577736989,3.441040071,1.032406571,1.01964568,0.990388648,1.014146967
12931,0.957851852,2.106190497,-0.665179979,1.0097943,1.037181326,0.988612602,1.011862742
13351,0.988962963,2.684432456,0.796513519,0.972634216,0.996185664,1.002805278,0.99054172
13359,0.989555556,-2.809272073,1.311592813,0.9982658,1.001683083,0.998078982,0.999342622
13829,1.02437037,-3.696179315,1.398960711,1.00152117,0.972490955,0.991007622,0.988339916
13840,1.025185185,-12.27017629,1.409365997,0.972307589,0.961734397,0.996201769,0.976747918
13637,1.010148148,-11.007224,2.617977206,0.977914391,0.979525532,0.996091137,0.984510353
13724,1.016592593,-11.25622603,2.991920233,0.987842002,0.974038728,1.007779195,0.989886642
13713,1.015777778,-11.81855847,1.676051722,0.988881666,0.975022722,0.97215548,0.978686623
13841,1.025259259,-15.77723134,1.750871555,0.964685592,0.960168168,0.934103235,0.952985665
13846,1.02562963,-20.05922116,0.049312988,1.008676713,0.960657752,0.913633852,0.960989439
13373,0.990592593,-19.60932174,2.928278096,0.994303114,1.005033678,0.959881485,0.986406092
13335,0.987777778,-26.41910537,-0.070485608,1.038652447,0.986954723,0.954619468,0.993408879
13595,1.007037037,-28.00427372,2.749447515,1.008156276,0.989414087,0.965261491,0.987610618
13744,1.018074074,-30.40278691,2.085544712,1.007778812,0.967642637,0.949098999,0.974840149
13729,1.016962963,-32.31216064,1.423882544,0.983701635,0.987023391,1.006662453,0.992462493
13549,1.00362963,-32.64557261,1.569067287,0.98950315,0.977325054,0.952156468,0.972994891
13498,0.999851852,-41.50117184,3.761122626,0.963627957,1.011953245,0.97493828,0.983506494
13525,1.001851852,-38.66299071,-0.229271628,1.000774735,1.003652565,0.930297972,0.978241758
13232,0.980148148,-40.27305245,0.713298543,0.992501789,1.010989295,0.953635362,0.985708816
13223,0.979481481,-35.66803536,3.472055959,1.03428261,1.036141223,0.990378254,1.020267362
12935,0.958148148,-33.43402777,-0.60273727,1.00147273,1.033667676,0.963846423,0.999662276
13105,0.970740741,-36.56180905,6.196955264,1.017971777,1.04278766,0.988496939,1.016418792
13214,0.978814815,-37.59982999,0.868130733,1.039735309,1.037313953,1.023313358,1.033454206
13314,0.986222222,-44.17706879,0.919592019,1.040052909,1.032637886,1.095305001,1.055998599
13325,0.987037037,-43.86373594,0.032554951,1.014572107,1.045042013,1.09410995,1.051241357
13175,0.975925926,-43.90468468,1.79693881,1.033126581,1.024740995,1.080130294,1.04599929
13520,1.001481481,-42.1766158,0.67092561,1.01356507,1.022034495,1.03536297,1.023654178
13809,1.022888889,-40.19913091,0.537504443,1.00969664,0.986475378,1.018050599,1.004740872
13551,1.003777778,-32.29214988,0.992352985,1.012322127,1.019686862,1.029203282,1.02040409
13841,1.025259259,-36.17473544,-1.008882816,0.97218858,0.97763507,0.993454942,0.981092864
13461,0.997111111,-37.17239536,1.825298674,0.976180314,1.024964114,0.995451056,0.998865162
13551,1.003777778,-45.82934435,-2.315502776,0.993811529,1.000873077,1.031863555,1.008849387
13349,0.988814815,-50.6624147,0.53804684,1.001680407,1.006113166,1.021581793,1.009791789
13348,0.988740741,-48.35168705,-0.771392275,1.030039678,1.021755274,1.012174607,1.021323186
13404,0.992888889,-46.83578635,0.602600533,1.030054063,1.00148911,1.040287146,1.02394344
13555,1.004074074,-51.44875794,-1.393229602,1.007081052,1.014872947,0.994719788,1.005557929
13616,1.008592593,-49.38356939,1.35837492,1.023648108,0.99964646,0.988851982,1.00404885
13464,0.997333333,-53.3906264,-0.938403355,0.986530615,1.008634009,1.057471725,1.01754545
13349,0.988814815,-54.28175722,0.882856415,1.015044743,1.002649365,1.012749017,1.010147709
